#Plot cover is canopy cover and totals >100% because of layers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# In 2025 For all collectors except Jane, ""Grass"" plot cover includes all grass-like monocots like grasses, sedges, bulrushes, rushes, though 100% is max listed under ""grass"" these are often multi-layered within the plot.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#Jane only included true grasses in ""Grass"" cover and sedges/rushes as a separate type of cover. these should be adjusted for consistency.  one approach could be adding grass + sedge/rush, but overlapping layers could make the total grass cover > 100%. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"# ""Thatch"" includes mulch and non-bare but non-vegetated ground cover visible at soil level",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Field_2022,Field_2025,Collector,ELU Name,ELU (y/n),Production (y/n),previous_disturbance,wet_area,Plot,graminoids_inclusive,invasive_grass,sedges_rushes,sedges,rushes,woody_inclusive,woody_invasive,forb_inclusive,invasive_forb,legume_forb,flowering_forb,bare,thatch,canopy,max_height_cm,standing_water,multiflora,cherry,thistle,loosestrife,hawthorne,buckthorn,bedstraw,plantain,reed_canarygrass,pokeweed,barberry,dewberry,poison_ivy,honeysuckle,knapweed,milkweed,chervil,goldenrod,marsh_pea,pepperweed,cypress_spurge,bittersweet,swallowwort,garlic_mustard,common_reed,winter_bittercress,Notes
2022,Plains Woods North,,,,,,,semi_wet,5,80,,2,,,0,0,60,20,,,0,,0,144,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,pasture,6,100,,,,,0,0,30,0,,,0,,0,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,pasture,7,100,,1,,,0,0,20,5,,,0,,0,183,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,semi_wet,8,90,,1,,,0,0,30,0,,,0,,0,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,semi_wet,9,90,,,,,0,0,25,10,,,15,,0,160,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,semi_wet,10,90,,,,,0,0,30,0,,,0,,0,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,semi_wet,11,80,,,,,25,25,60,10,,,0,,75,159,,2,,,,,,,,,,,,,,,,,,,,,1,,,,,
2022,Plains Woods North,,,,,,,semi_wet,12,30,,,,,0,0,80,0,,,0,,0,161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,semi_wet,13,40,,,,,0,0,80,20,,,0,,0,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,pasture,14,50,,,,,0,0,75,60,,,10,,0,187,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
2022,Plains Woods North,,,,,,,semi_wet,15,30,,1,,,0,0,80,15,,,0,,0,119,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,
2022,Plains Woods North,,,,,,,pasture,16,60,,1,,,0,0,70,15,,,0,,0,136,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2022,Plains Woods North,,,,,,,pasture,17,75,,,,,10,0,50,30,,,0,,0,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,Plains Woods North,,,,,,,woody,18,25,,1,,,0,0,90,20,,,0,,50,129,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
2022,Plains Woods North,,,,,,,woody,19,10,,1,,,10,10,100,10,,,0,,80,122,,1,,,,,,,,,,,,,,,,1,,,,,1,,,,,
2022,Plains Woods North,,,,,,,woody,20,20,,,,,20,0,90,0,,,0,,20,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,1,0,,,,,10,0,100,0,,,0,,30,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,2,15,,,,,10,0,90,1,,,0,,15,98,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,3,5,,1,,,0,0,95,5,,,0,,0,93,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,4,50,,1,,,0,0,60,0,,,0,,0,162,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,5,80,,,,,0,0,20,0,,,0,,0,174,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,6,50,,,,,0,0,60,0,,,0,,0,178,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,7,5,,,,,10,0,100,10,,,0,,0,164,,,,,,,,,,1,,,,,,,1,,,,,,1,,,,,
6/24/22,Playground Pond,,,,,,,,8,0,,,,,0,0,100,30,,,0,,0,103,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,
6/24/22,Playground Pond,,,,,,,,9,10,,,,,10,10,75,0,,,0,,60,94,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,10,0,,,,,0,0,100,40,,,0,,90,120,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
6/24/22,Playground Pond,,,,,,,,11,20,,,,,10,10,90,5,,,0,,0,113,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,
6/24/22,Playground Pond,,,,,,,,12,0,,1,,,0,0,100,0,,,0,,0,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/24/22,Playground Pond,,,,,,,,13,20,,1,,,0,0,75,10,,,0,,0,97,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
6/24/22,Playground Pond,,,,,,,,14,10,,1,,,10,0,80,0,,,0,,0,131,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
6/24/22,Playground Pond,,,,,,,,15,25,,,,,0,0,80,10,,,0,,0,164,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,1,90,,,,,0,0,20,0,,,0,,50,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,2,90,,,,,10,0,10,0,,,0,,0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,3,90,,,,,15,0,30,0,,,0,,0,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,4,90,,,,,0,0,40,0,,,0,,0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,5,90,,,,,0,0,50,0,,,0,,0,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,6,80,,,,,0,0,75,0,,,5,,0,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,7,80,,1,,,0,0,60,0,,,0,,0,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,8,80,,,,,0,0,75,0,,,0,,0,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,9,50,,,,,0,0,80,0,,,0,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,10,80,,1,,,0,0,40,0,,,0,,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,11,90,,,,,0,0,50,0,,,0,,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,12,70,,,,,0,0,20,0,,,10,,0,161,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,13,15,,,,,0,0,90,0,,,0,,0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,14,60,,1,,,0,0,50,0,,,0,,0,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,15,60,,1,,,0,0,75,0,,,0,,0,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,16,30,,1,,,60,0,15,0,,,0,,0,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,17,30,,1,,,80,0,10,0,,,0,,0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,18,80,,2,,,20,0,35,0,,,0,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,19,80,,2,,,15,0,40,0,,,0,,0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW East,,,,,,,pasture,20,50,,2,,,40,0,60,10,,,0,,0,130,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,1,100,,,,,10,0,0,0,,,0,,50,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,2,90,,,,,5,0,15,0,,,0,,100,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,3,90,,,,,20,0,10,0,,,0,,0,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,4,90,,,,,5,0,10,0,,,0,,0,127,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,5,90,,,,,5,0,20,0,,,0,,0,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,6,90,,,,,0,0,20,0,,,0,,0,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,7,90,,,,,5,0,10,0,,,0,,0,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,8,75,,,,,1,0,30,0,,,0,,0,78,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,9,90,,,,,0,0,40,0,,,0,,0,116,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,10,75,,,,,0,0,80,0,,,0,,0,92,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,11,20,,,,,1,0,80,0,,,0,,0,113,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,12,90,,,,,5,0,10,0,,,0,,0,117,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,13,85,,,,,0,0,75,0,,,0,,0,126,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,14,90,,,,,0,0,20,0,,,0,,0,140,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,15,80,,,,,1,0,75,0,,,0,,0,123,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,16,90,,,,,25,0,30,0,,,0,,10,126,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,17,100,,,,,0,0,10,0,,,0,,0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,18,100,,,,,15,0,0,0,,,0,,0,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,19,80,,,,,10,0,20,0,,,0,,0,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,POW West,,,,,,,pasture,20,75,,,,,30,30,20,0,,,0,,0,96,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,1,100,,1,,,0,0,10,0,,,0,,0,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,2,100,,2,,,0,0,0,0,,,0,,0,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,3,100,,2,,,0,0,5,0,,,0,,0,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,4,100,,,,,0,0,10,0,,,0,,0,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,5,100,,1,,,0,0,0,0,,,0,,0,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,6,100,,2,,,0,0,5,0,,,0,,0,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,7,90,,2,,,0,0,0,0,,,5,,0,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,8,70,,2,,,0,0,15,5,,,20,,0,103,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,9,80,,2,,,0,0,30,0,,,10,,0,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,10,90,,2,,,0,0,0,0,,,10,,0,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,11,100,,2,,,0,0,15,10,,,0,,0,106,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,12,75,,1,,,0,0,10,0,,,10,,0,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,13,90,,,,,0,0,5,0,,,0,,0,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,14,90,,,,,0,0,50,5,,,0,,0,98,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,15,80,,1,,,0,0,5,0,,,10,,0,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,16,90,,1,,,0,0,10,0,,,5,,0,129,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,17,90,,1,,,0,0,75,0,,,0,,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,18,90,,1,,,0,0,60,5,,,0,,0,127,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
6/16/22,Pond,,,,,,,semi_wet,19,90,,1,,,15,15,20,20,,,0,,0,125,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/16/22,Pond,,,,,,,pasture,20,100,,1,,,0,0,10,0,,,0,,0,121,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,1,100,,,,,0,0,10,0,,,0,,0,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,2,100,,,,,0,0,5,0,,,0,,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,hilltop,3,50,,,,,0,0,50,0,,,5,,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,hilltop,4,95,,1,,,0,0,40,0,,,0,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,hilltop,5,80,,,,,0,0,60,0,,,0,,0,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,hilltop,6,60,,,,,0,0,70,0,,,0,,0,50,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,hilltop,7,90,,,,,0,0,40,0,,,0,,0,45,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,8,100,,,,,0,0,25,0,,,0,,0,60,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,9,100,,,,,0,0,20,0,,,0,,0,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,10,100,,,,,0,0,0,0,,,0,,0,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,11,100,,,,,0,0,0,0,,,0,,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,12,95,,,,,0,0,20,0,,,0,,0,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,13,55,,,,,0,0,85,0,,,0,,0,110,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,14,100,,,,,0,0,20,0,,,0,,0,135,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,15,100,,,,,0,0,5,0,,,0,,0,120,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,16,100,,,,,0,0,2,0,,,0,,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,17,100,,,,,0,0,0,0,,,0,,0,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,18,100,,,,,0,0,0,0,,,0,,0,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,19,100,,,,,0,0,10,0,,,0,,0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/20/22,sunset,,,,,,partailly grazed,pasture,20,100,,,,,0,0,0,0,,,0,,0,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,1,90,,1,,,0,0,75,0,,,0,,0,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,2,100,,1,,,0,0,15,0,,,0,,0,93,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,3,90,,1,,,0,0,5,0,,,0,,0,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,4,90,,1,,,0,0,45,0,,,0,,0,76,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,5,90,,1,,,0,0,0,0,,,15,,0,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,6,90,,1,,,0,0,15,0,,,0,,0,110,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,7,100,,1,,,0,0,5,0,,,0,,0,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,semi_wet,8,90,,1,,,0,0,0,0,,,10,,0,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,9,100,,1,,,0,0,0,0,,,0,,0,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,10,90,,1,,,0,0,10,5,,,5,,0,145,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,11,90,,1,,,0,0,15,0,,,0,,0,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,12,90,,1,,,10,0,60,0,,,0,,0,85,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,13,80,,,,,0,0,75,0,,,0,,0,121,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,14,90,,,,,0,0,60,0,,,0,,0,142,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,15,90,,,,,0,0,60,0,,,0,,0,144,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,16,90,,,,,0,0,50,0,,,0,,0,136,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,17,50,,,,,0,0,80,0,,,0,,0,112,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,18,85,,,,,0,0,70,0,,,0,,0,90,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,19,20,,,,,0,0,90,0,,,0,,0,116,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,Lower Sunset,,,,,,,pasture,20,100,,1,,,0,0,10,0,,,0,,0,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,1,100,,1,,,0,0,10,0,,,0,,0,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,2,100,,,,,0,0,0,0,,,0,,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,3,90,,1,,,0,0,0,0,,,0,,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,4,100,,1,,,0,0,5,0,,,0,,0,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,5,90,,,,,0,0,5,0,,,0,,0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,6,90,,,,,0,0,5,0,,,5,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,7,90,,,,,0,0,5,0,,,5,,0,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,8,100,,,,,0,0,5,0,,,0,,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,9,100,,,,,0,0,15,0,,,0,,0,71,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,10,90,,,,,0,0,10,0,,,10,,0,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,pasture,11,90,,,,,0,0,15,0,,,5,,0,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,12,50,,,,,0,0,60,0,,,30,,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,13,85,,,,,0,0,20,0,,,10,,0,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,14,90,,,,,0,0,10,0,,,0,,0,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,15,85,,,,,0,0,15,0,,,15,,0,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,16,90,,,,,0,0,10,0,,,10,,0,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,17,80,,,,,0,0,5,0,,,5,,0,71,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,18,90,,,,,0,0,15,0,,,5,,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,19,70,,,,,0,0,15,0,,,15,,0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/13/22,sunset_hill,,,,,,grazed,hilltop,20,50,,,,,0,0,80,50,,,0,,0,69,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,1,100,,,,,0,0,20,0,,,5,,0,133,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,2,80,,,,,0,0,75,0,,,0,,0,131,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,3,75,,,,,0,0,80,0,,,0,,0,110,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,4,90,,,,,0,0,20,0,,,0,,0,95,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,5,90,,,,,0,0,60,0,,,0,,0,130,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,6,90,,,,,0,0,25,0,,,0,,0,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,7,100,,,,,0,0,5,0,,,0,,0,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,8,95,,,,,0,0,15,0,,,0,,0,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,9,100,,,,,0,0,10,0,,,0,,0,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,10,100,,,,,0,0,10,0,,,0,,0,125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,11,100,,,,,0,0,0,0,,,10,,0,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,12,100,,,,,0,0,0,0,,,0,,0,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,semi_wet,13,100,,1,,,0,0,5,0,,,0,,0,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,semi_wet,14,100,,1,,,0,0,0,0,,,5,,0,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,pasture,15,100,,,,,0,0,10,10,,,0,,0,146,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,woody,16,70,,,,,30,15,20,0,,,0,,0,108,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,woody,17,40,,,,,50,50,15,0,,,0,,0,111,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,woody,18,20,,,,,60,60,25,0,,,0,,0,110,,,,,,,2,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill,,,,,,,woody,19,90,,,,,0,0,80,15,,,0,,0,117,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
6/2/22,Underhill,,,,,,,woody,20,80,,,,,1,0,75,0,,,0,,0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6/2/22,Underhill Wet Meadow,,,,,,,semi_wet,1,100,,2,,,0,0,0,0,,,10,,0,125,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
